Item ID,Title,Click potential,Feed label,Language,Item status,Channels,Issue title,Issue additional information,Traffic type,Country,Issue severity
cranes,Dancing Cranes,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
cranes,Dancing Cranes,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
balcony,Flowers on Balcony,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
balcony,Flowers on Balcony,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
balcony,Flowers on Balcony,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
balcony,Flowers on Balcony,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
balcony,Flowers on Balcony,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
fleurs,Café des Fleurs,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
fleurs,Café des Fleurs,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
fleurs,Café des Fleurs,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
fleurs,Café des Fleurs,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
fleurs,Café des Fleurs,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
dartistes,Cafe D'artistes,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
dartistes,Cafe D'artistes,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
dartistes,Cafe D'artistes,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
dartistes,Cafe D'artistes,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
dartistes,Cafe D'artistes,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
mesorah,Mesorah,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
mesorah,Mesorah,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
mesorah,Mesorah,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
mesorah,Mesorah,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
mesorah,Mesorah,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
balloon,Soar!,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
balloon,Soar!,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
balloon,Soar!,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
balloon,Soar!,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
balloon,Soar!,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
avenue,Forest Avenue,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
avenue,Forest Avenue,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
avenue,Forest Avenue,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
avenue,Forest Avenue,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
avenue,Forest Avenue,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
manhattan,I'll Take Manhattan,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
manhattan,I'll Take Manhattan,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
manhattan,I'll Take Manhattan,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
manhattan,I'll Take Manhattan,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
manhattan,I'll Take Manhattan,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
year,Sweet Year,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
year,Sweet Year,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
year,Sweet Year,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
year,Sweet Year,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
year,Sweet Year,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
watering,Water Yourself,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
watering,Water Yourself,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
watering,Water Yourself,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
watering,Water Yourself,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
watering,Water Yourself,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
rider,Horse and Rider,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Free listings,United States,SEVERITY_DEMOTED
rider,Horse and Rider,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
rider,Horse and Rider,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Shopping ads,United States,SEVERITY_DEMOTED
rider,Horse and Rider,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads Discover Surface,United States,SEVERITY_DEMOTED
rider,Horse and Rider,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Video Ads,United States,SEVERITY_DEMOTED
1,Dove,Low,US,en,ELIGIBLE,ONLINE,"Limited performance due to missing identifiers [gtin, mpn, brand]","Add a brand and either a GTIN or MPN. If this product is one-of-a-kind or vintage, you don't need to add an identifier.",Discovery Ads,United States,SEVERITY_DEMOTED
