Campaign ID,Campaign Name,Campaign Status,Campaign Objective,Buying Type,Campaign Start Time,New Objective,Buy With Prime Type,Is Budget Scheduling Enabled For Campaign,Buy With Integration Partner,Ad Set ID,Ad Set Run Status,Ad Set Name,Ad Set Time Start,Ad Set Daily Budget,Destination Type,Use Dynamic Creative,Use Accelerated Delivery,Is Budget Scheduling Enabled For Ad Set,Link Object ID,Optimized Conversion Tracking Pixels,Optimized Event,Link,Product Set ID,Countries,Age Min,Age Max,Locales,Targeting Optimization,Targeting Relaxation,Publisher Platforms,Facebook Positions,Instagram Positions,Audience Network Positions,Device Platforms,Optimization Goal,Attribution Spec,Billing Event,Ad Set Bid Strategy,Ad ID,Ad Status,Preview Link,Ad Name,Title,Body,Conversion Tracking Pixels,Optimized Ad Creative,Creative Type,URL Tags,Instagram Account ID,Call to Action,Additional Custom Tracking Specs,Video Retargeting,Permalink,Format Option,Add End Card,Use Page as Actor
cg:23847017754090177,Google INTERESTS VALUE_CONVERSIONS,PAUSED,Conversions,AUCTION,01/28/2021 4:18:33 am,No,NONE,No,NONE,c:23847017754340177,PAUSED,Interests - All - Anniversary within 30 days,01/28/2021 4:18:33 am,1.1,UNDEFINED,No,No,No,o:124319427612935,tp:183235503589705,CONTENT_VIEW,https://www.jeanpierreweill.com/collections/giftcollection,p:758140878134498,,25,65,,,"custom_audience: Off, lookalike: Off","facebook, instagram, audience_network","feed, right_hand_column, marketplace, story","stream, story, explore","classic, rewarded_video","mobile, desktop",OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23847017755040177,PAUSED,https://www.facebook.com/?feed_demo_ad=23847017755040177&h=AQAOSqTb_uU6o0mOrgo,Product Ads - Interests Gift Collection carouselProducts,{{product.name}},"The perfect gift to inspire taking adventures together! 
â¤
Every painting of ours tells a story! Our art isnt just beautiful, it's also personal and meaningful â¤

Shop Now>>",tp:183235503589705,No,Link Page Post Ad,utm_source=adscale_facebook&utm_campaign=adscale_{{campaign.id}}&utm_medium=Ads&utm_campaign_name=adscale_{{campaign.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid0aos8MBjemqbT1pK4bF8JeZnbrrULc8gMmQona6GATpBXFL5Habbjo1iujPwLo7eRl/,carousel_slideshows,Yes,No
cg:23847104498950177,Facebook INTERESTS VALUE_CONVERSIONS,PAUSED,Conversions,AUCTION,02/08/2021 01:42:37,No,NONE,No,NONE,c:23847104500100177,PAUSED,Segmented Interests - All - Anniversary (within 61-90 days),02/08/2021,1.11,UNDEFINED,No,No,No,o:124319427612935,tp:183235503589705,CONTENT_VIEW,https://www.jeanpierreweill.com/collections/giftcollection,p:758140878134498,US,35,65,,,"custom_audience: Off, lookalike: Off","facebook, instagram, audience_network","feed, right_hand_column, marketplace, story","stream, story, explore","classic, rewarded_video","mobile, desktop",OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23847104500400177,PAUSED,https://www.facebook.com/?feed_demo_ad=23847104500400177&h=AQDq3jiix8UjIL0kC7s,Product Ads - Interests Gift Collection carouselProducts,{{product.name}},"The perfect gift to inspire taking adventures together! 
â¤
Every painting of ours tells a story! Our art isnt just beautiful, it's also personal and meaningful â¤

Shop Now>>",tp:183235503589705,No,Link Page Post Ad,utm_source=adscale_facebook&utm_campaign=adscale_{{campaign.id}}&utm_medium=Ads&utm_campaign_name=adscale_{{campaign.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid024PFJxVUAay3tpEstMqr6TQtkDR6SJauuDE1rtPjEYN5sESqFBqrbWqqDjQH1ohTbl/,carousel_slideshows,Yes,No
cg:23847104498950177,Facebook INTERESTS VALUE_CONVERSIONS,PAUSED,Conversions,AUCTION,02/08/2021 01:42:37,No,NONE,No,NONE,c:23847104499630177,PAUSED,Segmented Interests - All - Anniversary within 30 days,02/08/2021,1.11,UNDEFINED,No,No,No,o:124319427612935,tp:183235503589705,CONTENT_VIEW,https://www.jeanpierreweill.com/collections/giftcollection,p:758140878134498,US,35,65,,,"custom_audience: Off, lookalike: Off","facebook, instagram, audience_network","feed, right_hand_column, marketplace, story","stream, story, explore","classic, rewarded_video","mobile, desktop",OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23847106114850177,PAUSED,https://www.facebook.com/?feed_demo_ad=23847106114850177&h=AQDu5uH2Lrmzkpe0LjU,Product Ads - Interests Gift Collection carouselProducts,{{product.name}},"The perfect gift to inspire taking adventures together! 
â¤
Every painting of ours tells a story! Our art isnt just beautiful, it's also personal and meaningful â¤

Shop Now>>",tp:183235503589705,No,Link Page Post Ad,utm_source=adscale_facebook&utm_campaign=adscale_{{campaign.id}}&utm_medium=Ads&utm_campaign_name=adscale_{{campaign.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid0g3UAYbu7eHDVierzd1EVBefMC22sZZwsmpPer8yER27t1mQhiB1EmLvfDitmpV7Zl/,carousel_slideshows,Yes,No
cg:23847104498950177,Facebook INTERESTS VALUE_CONVERSIONS,PAUSED,Conversions,AUCTION,02/08/2021 01:42:37,No,NONE,No,NONE,c:23847104499020177,PAUSED,Segmented Interests - All - Anniversary within 31-60 Days,02/08/2021,1.11,UNDEFINED,No,No,No,o:124319427612935,tp:183235503589705,CONTENT_VIEW,https://www.jeanpierreweill.com/collections/giftcollection,p:758140878134498,US,35,65,,,"custom_audience: Off, lookalike: Off","facebook, instagram, audience_network","feed, right_hand_column, marketplace, story","stream, story, explore","classic, rewarded_video","mobile, desktop",OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23847104499280177,PAUSED,https://www.facebook.com/?feed_demo_ad=23847104499280177&h=AQDceultKJqJ9AZtLgQ,Product Ads - Interests Gift Collection carouselProducts,{{product.name}},"The perfect gift to inspire taking adventures together! 
â¤
Every painting of ours tells a story! Our art isnt just beautiful, it's also personal and meaningful â¤

Shop Now>>",tp:183235503589705,No,Link Page Post Ad,utm_source=adscale_facebook&utm_campaign=adscale_{{campaign.id}}&utm_medium=Ads&utm_campaign_name=adscale_{{campaign.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02XisMu2TyaphsbUW5NUqyHYumpEjvBqyLwL5uPJaSMPWP9AvbJFoYS5LCvo3a6fe9l/,carousel_slideshows,Yes,No
cg:23847104498950177,Facebook INTERESTS VALUE_CONVERSIONS,PAUSED,Conversions,AUCTION,02/08/2021 01:42:37,No,NONE,No,NONE,c:23847104501280177,PAUSED,Interests - All,02/08/2021,1.1,UNDEFINED,No,No,No,o:124319427612935,tp:183235503589705,CONTENT_VIEW,https://www.jeanpierreweill.com/collections/giftcollection,p:758140878134498,,35,65,,,"custom_audience: Off, lookalike: Off","facebook, instagram, audience_network","feed, right_hand_column, marketplace, story","stream, story, explore","classic, rewarded_video","mobile, desktop",OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23847104501630177,PAUSED,https://www.facebook.com/?feed_demo_ad=23847104501630177&h=AQDmNoo3rGQs4Pez2xQ,Product Ads - Interests Gift Collection carouselProducts,{{product.name}},"The perfect gift to inspire taking adventures together! 
â¤
Every painting of ours tells a story! Our art isnt just beautiful, it's also personal and meaningful â¤

Shop Now>>",tp:183235503589705,No,Link Page Post Ad,utm_source=adscale_facebook&utm_campaign=adscale_{{campaign.id}}&utm_medium=Ads&utm_campaign_name=adscale_{{campaign.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02AMszYXMjPgEKx9YvbQaN7DreQJBg4pDnjvq9892bbfxXG9pMxdxHoX6Bi315VWFil/,carousel_slideshows,Yes,No
cg:23847017754090177,Google INTERESTS VALUE_CONVERSIONS,PAUSED,Conversions,AUCTION,01/28/2021 4:18:33 am,No,NONE,No,NONE,c:23847017756130177,PAUSED,Interests - All - Anniversary within 31-60 Days,01/28/2021 4:18:46 am,1.1,UNDEFINED,No,No,No,o:124319427612935,tp:183235503589705,CONTENT_VIEW,https://www.jeanpierreweill.com/collections/minicollection,p:741551589898938,,25,65,,,"custom_audience: Off, lookalike: Off","facebook, instagram, audience_network","feed, right_hand_column, marketplace, story","stream, story, explore","classic, rewarded_video","mobile, desktop",OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23847017757350177,PAUSED,https://www.facebook.com/?feed_demo_ad=23847017757350177&h=AQDAI59fy6d6NmlArVw,Product Ads - Interests Mini Collection carouselProducts,{{product.name}},"The perfect gift to inspire taking adventures together! 
â¤
Every painting of ours tells a story! Our art isnt just beautiful, it's also personal and meaningful â¤

Shop Now>>",tp:183235503589705,No,Link Page Post Ad,utm_source=adscale_facebook&utm_campaign=adscale_{{campaign.id}}&utm_medium=Ads&utm_campaign_name=adscale_{{campaign.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid0LCwWhVmRGUUYjggixuuFWkLV4QA2qFoz7HkAfjpm2K45wuqg2cen6GeqkkzqWxtUl/,carousel_slideshows,Yes,No
cg:23847017754090177,Google INTERESTS VALUE_CONVERSIONS,PAUSED,Conversions,AUCTION,01/28/2021 4:18:33 am,No,NONE,No,NONE,c:23847017759730177,PAUSED,Interests - All,01/28/2021 4:19:11 am,1.1,UNDEFINED,No,No,No,o:124319427612935,tp:183235503589705,CONTENT_VIEW,https://www.jeanpierreweill.com/collections/minicollection,p:741551589898938,,25,65,,,"custom_audience: Off, lookalike: Off","facebook, instagram, audience_network","feed, right_hand_column, marketplace, story","stream, story, explore","classic, rewarded_video","mobile, desktop",OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23847017761210177,PAUSED,https://www.facebook.com/?feed_demo_ad=23847017761210177&h=AQCo93sleKZZteQXHRo,Product Ads - Interests Mini Collection carouselProducts,{{product.name}},"The perfect gift to inspire taking adventures together! 
â¤
Every painting of ours tells a story! Our art isnt just beautiful, it's also personal and meaningful â¤

Shop Now>>",tp:183235503589705,No,Link Page Post Ad,utm_source=adscale_facebook&utm_campaign=adscale_{{campaign.id}}&utm_medium=Ads&utm_campaign_name=adscale_{{campaign.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid0iZbJjmjZoQ4UdAsaP67USpFFE7gEJ9KzPg9a8LqCaQxffUPRFjfLnVq57eTyRqbSl/,carousel_slideshows,Yes,No
cg:23847017754090177,Google INTERESTS VALUE_CONVERSIONS,PAUSED,Conversions,AUCTION,01/28/2021 4:18:33 am,No,NONE,No,NONE,c:23847017757510177,PAUSED,Interests - All - Glass art,01/28/2021 4:18:59 am,3.0,UNDEFINED,No,No,No,o:124319427612935,tp:183235503589705,CONTENT_VIEW,https://www.jeanpierreweill.com/collections/minicollection,p:741551589898938,,25,65,,,"custom_audience: Off, lookalike: Off","facebook, instagram, audience_network","feed, right_hand_column, marketplace, story","stream, story, explore","classic, rewarded_video","mobile, desktop",OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23847017759260177,PAUSED,https://www.facebook.com/?feed_demo_ad=23847017759260177&h=AQAVffE-Kv934NZo4_A,Product Ads - Interests Mini Collection carouselProducts,{{product.name}},"The perfect gift to inspire taking adventures together! 
â¤
Every painting of ours tells a story! Our art isnt just beautiful, it's also personal and meaningful â¤

Shop Now>>",tp:183235503589705,No,Link Page Post Ad,utm_source=adscale_facebook&utm_campaign=adscale_{{campaign.id}}&utm_medium=Ads&utm_campaign_name=adscale_{{campaign.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid0qrEcC6ZNbKkRiRKCjKY1aQDUtoRogWb3bKpFQySkespfNxcVvYHNQE3XNbydiDtEl/,carousel_slideshows,Yes,No
cg:23847017754090177,Google INTERESTS VALUE_CONVERSIONS,PAUSED,Conversions,AUCTION,01/28/2021 4:18:33 am,No,NONE,No,NONE,c:23847017754340177,PAUSED,Interests - All - Anniversary within 30 days,01/28/2021 4:18:33 am,1.1,UNDEFINED,No,No,No,o:124319427612935,tp:183235503589705,CONTENT_VIEW,https://www.jeanpierreweill.com/collections/minicollection,p:741551589898938,,25,65,,,"custom_audience: Off, lookalike: Off","facebook, instagram, audience_network","feed, right_hand_column, marketplace, story","stream, story, explore","classic, rewarded_video","mobile, desktop",OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23847017755830177,PAUSED,https://www.facebook.com/?feed_demo_ad=23847017755830177&h=AQBUlrQB9hKu20scwuU,Product Ads - Interests Mini Collection carouselProducts,{{product.name}},"The perfect gift to inspire taking adventures together! 
â¤
Every painting of ours tells a story! Our art isnt just beautiful, it's also personal and meaningful â¤

Shop Now>>",tp:183235503589705,No,Link Page Post Ad,utm_source=adscale_facebook&utm_campaign=adscale_{{campaign.id}}&utm_medium=Ads&utm_campaign_name=adscale_{{campaign.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02ac4zyJxvvGYPoioELFoWbynfEMwNZQ63XqtRVUCSMmkGApgotkuzs7D7HoFjKVvQl/,carousel_slideshows,Yes,No
cg:23847104498950177,Facebook INTERESTS VALUE_CONVERSIONS,PAUSED,Conversions,AUCTION,02/08/2021 01:42:37,No,NONE,No,NONE,c:23847104499630177,PAUSED,Segmented Interests - All - Anniversary within 30 days,02/08/2021,1.11,UNDEFINED,No,No,No,o:124319427612935,tp:183235503589705,CONTENT_VIEW,https://www.jeanpierreweill.com/collections/minicollection,p:741551589898938,US,35,65,,,"custom_audience: Off, lookalike: Off","facebook, instagram, audience_network","feed, right_hand_column, marketplace, story","stream, story, explore","classic, rewarded_video","mobile, desktop",OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23847104499980177,PAUSED,https://www.facebook.com/?feed_demo_ad=23847104499980177&h=AQDPTAHtAupDxAsacL0,Product Ads - Interests Mini Collection carouselProducts,{{product.name}},"The perfect gift to inspire taking adventures together! 
â¤
Every painting of ours tells a story! Our art isnt just beautiful, it's also personal and meaningful â¤

Shop Now>>",tp:183235503589705,No,Link Page Post Ad,utm_source=adscale_facebook&utm_campaign=adscale_{{campaign.id}}&utm_medium=Ads&utm_campaign_name=adscale_{{campaign.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid0RFBo5qSKb1o22gQ8RkSwvu2mkXSCj6otmwAUpqtWYxb8cDh3ccjjDvM3VULMpjbXl/,carousel_slideshows,Yes,No
cg:23847104498950177,Facebook INTERESTS VALUE_CONVERSIONS,PAUSED,Conversions,AUCTION,02/08/2021 01:42:37,No,NONE,No,NONE,c:23847104500100177,PAUSED,Segmented Interests - All - Anniversary (within 61-90 days),02/08/2021,1.11,UNDEFINED,No,No,No,o:124319427612935,tp:183235503589705,CONTENT_VIEW,https://www.jeanpierreweill.com/collections/minicollection,p:741551589898938,US,35,65,,,"custom_audience: Off, lookalike: Off","facebook, instagram, audience_network","feed, right_hand_column, marketplace, story","stream, story, explore","classic, rewarded_video","mobile, desktop",OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23847104501070177,PAUSED,https://www.facebook.com/?feed_demo_ad=23847104501070177&h=AQCZecLd0ess1okQcjo,Product Ads - Interests Mini Collection carouselProducts,{{product.name}},"The perfect gift to inspire taking adventures together! 
â¤
Every painting of ours tells a story! Our art isnt just beautiful, it's also personal and meaningful â¤

Shop Now>>",tp:183235503589705,No,Link Page Post Ad,utm_source=adscale_facebook&utm_campaign=adscale_{{campaign.id}}&utm_medium=Ads&utm_campaign_name=adscale_{{campaign.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02iyBRxKriu2bNmvPk7oh3YMW2iFP9nQSGfjcrjBz52hBpZmDzK2E9ZUfMddUobTjxl/,carousel_slideshows,Yes,No
cg:23847104498950177,Facebook INTERESTS VALUE_CONVERSIONS,PAUSED,Conversions,AUCTION,02/08/2021 01:42:37,No,NONE,No,NONE,c:23847104499020177,PAUSED,Segmented Interests - All - Anniversary within 31-60 Days,02/08/2021,1.11,UNDEFINED,No,No,No,o:124319427612935,tp:183235503589705,CONTENT_VIEW,https://www.jeanpierreweill.com/collections/minicollection,p:741551589898938,US,35,65,,,"custom_audience: Off, lookalike: Off","facebook, instagram, audience_network","feed, right_hand_column, marketplace, story","stream, story, explore","classic, rewarded_video","mobile, desktop",OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23847104499500177,PAUSED,https://www.facebook.com/?feed_demo_ad=23847104499500177&h=AQCtmfSoZfE9b89f-_0,Product Ads - Interests Mini Collection carouselProducts,{{product.name}},"The perfect gift to inspire taking adventures together! 
â¤
Every painting of ours tells a story! Our art isnt just beautiful, it's also personal and meaningful â¤

Shop Now>>",tp:183235503589705,No,Link Page Post Ad,utm_source=adscale_facebook&utm_campaign=adscale_{{campaign.id}}&utm_medium=Ads&utm_campaign_name=adscale_{{campaign.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02CFkBeQd1LCkE4qjQabSTkp81bNskS1SuSG6oH5dAM6bzvpHtDq2VbWBcBFeQ2jB5l/,carousel_slideshows,Yes,No
cg:23847104498950177,Facebook INTERESTS VALUE_CONVERSIONS,PAUSED,Conversions,AUCTION,02/08/2021 01:42:37,No,NONE,No,NONE,c:23847104501280177,PAUSED,Interests - All,02/08/2021,1.1,UNDEFINED,No,No,No,o:124319427612935,tp:183235503589705,CONTENT_VIEW,https://www.jeanpierreweill.com/collections/minicollection,p:741551589898938,,35,65,,,"custom_audience: Off, lookalike: Off","facebook, instagram, audience_network","feed, right_hand_column, marketplace, story","stream, story, explore","classic, rewarded_video","mobile, desktop",OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23847104501970177,PAUSED,https://www.facebook.com/?feed_demo_ad=23847104501970177&h=AQDMPaC58R43mdJOcOo,Product Ads - Interests Mini Collection carouselProducts,{{product.name}},"The perfect gift to inspire taking adventures together! 
â¤
Every painting of ours tells a story! Our art isnt just beautiful, it's also personal and meaningful â¤

Shop Now>>",tp:183235503589705,No,Link Page Post Ad,utm_source=adscale_facebook&utm_campaign=adscale_{{campaign.id}}&utm_medium=Ads&utm_campaign_name=adscale_{{campaign.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid025paJ38LCw9kRFpDjTP4wrw7H1wWqcvfhfpsqmpbtieMQ94tuohnt2NU1QPi7xqRnl/,carousel_slideshows,Yes,No
cg:23847017751780177,Google DYNAMIC_TARGETING VALUE_PRODUCT_CATALOG_SALES,PAUSED,Catalog Sales,AUCTION,01/28/2021 4:18:11 am,No,NONE,No,NONE,c:23847017752450177,PAUSED,Product Views (Dynamic) - All - 1133378533802156,01/28/2021 4:18:18 am,1.1,UNDEFINED,No,No,No,o:124319427612935,,CONTENT_VIEW,https://www.jeanpierreweill.com/,p:1133378533802156,,25,65,,,,"facebook, instagram, audience_network","feed, right_hand_column, marketplace, story","stream, story, explore",classic,"mobile, desktop",OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23847017753020177,PAUSED,https://www.facebook.com/?feed_demo_ad=23847017753020177&h=AQACYcYdaIz0hqu11Z0,Product Ads - Product Views (Dynamic)  carouselProducts,{{product.name}},"The perfect gift to inspire taking adventures together! 
â¤
Every painting of ours tells a story! Our art isnt just beautiful, it's also personal and meaningful â¤

Shop Now>>",tp:183235503589705,No,Link Page Post Ad,utm_source=adscale_facebook&utm_campaign=adscale_{{campaign.id}}&utm_medium=Ads&utm_campaign_name=adscale_{{campaign.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid0Th3vnLUfNuJHdbcaZRo7VcCy6SYFDWK1qrRW1d8PKXn6xKRMGKKfr6hwuEKYzjQHl/,carousel_slideshows,Yes,No
cg:23847104503240177,Facebook DYNAMIC_TARGETING VALUE_PRODUCT_CATALOG_SALES,PAUSED,Catalog Sales,AUCTION,02/08/2021 01:43:38,No,NONE,No,NONE,c:23847104504300177,PAUSED,Product Views (Dynamic) - All - 131497745425944,02/08/2021,2.0,UNDEFINED,No,No,No,o:124319427612935,,CONTENT_VIEW,https://www.jeanpierreweill.com/,p:131497745425944,US,35,65,,,,"facebook, instagram, audience_network","feed, right_hand_column, marketplace, story","stream, story, explore",classic,"mobile, desktop",OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,Highest volume or value,a:23847104504680177,PAUSED,https://www.facebook.com/?feed_demo_ad=23847104504680177&h=AQAaCPmeVWdJZldYjOI,Product Ads - Product Views (Dynamic)  carouselProducts,{{product.name}},Just for you! Get the items you ðð love at 10% off! Use discount code JPW10 at checkout.,tp:183235503589705,No,Link Page Post Ad,utm_source=adscale_facebook&utm_campaign=adscale_{{campaign.id}}&utm_medium=Ads&utm_campaign_name=adscale_{{campaign.name}},x:922366607856109,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid0GUGWee1fDvZT3vBqc2vwJ4VNf2Jzna4iYbpYyfi2xojPYV1HQnrAj2zPjcSkoFt5l/,carousel_slideshows,Yes,No
