Campaign ID,Campaign Name,Campaign Status,Campaign Objective,Buying Type,Campaign Daily Budget,Campaign Bid Strategy,Campaign Start Time,Product Catalog ID,New Objective,Buy With Prime Type,Is Budget Scheduling Enabled For Campaign,Buy With Integration Partner,Ad Set ID,Ad Set Run Status,Ad Set Name,Ad Set Time Start,Ad Set Daily Budget,Destination Type,Use Dynamic Creative,Use Accelerated Delivery,Is Budget Scheduling Enabled For Ad Set,Link Object ID,Optimized Conversion Tracking Pixels,Optimized Event,Link,Product Set ID,Countries,Gender,Age Min,Age Max,Locales,Custom Audiences,Excluded Custom Audiences,Flexible Inclusions,Advantage Audience,Targeting Optimization,Targeting Relaxation,Excluded Product Audience Specs,Publisher Platforms,Facebook Positions,Instagram Positions,Audience Network Positions,Device Platforms,Optimization Goal,Attribution Spec,Billing Event,Bid Amount,Ad Set Bid Strategy,Ad ID,Ad Status,Preview Link,Instagram Preview Link,Ad Name,Title,Title Placement,Body,Body Placement,Conversion Tracking Pixels,Optimized Ad Creative,Image Hash,Video Thumbnail URL,Creative Type,URL Tags,Event ID,Video ID,Video File Name,Video Customization,Video Placement,Additional Video 1 ID,Additional Video 1 Customization,Additional Video 1 Placement,Instagram Account ID,Mobile App Deep Link,Call to Action,Additional Custom Tracking Specs,Video Retargeting,Permalink,Format Option,Add End Card,Use Page as Actor,Dynamic Creative Call to Action,Asset Feed Optimization Type
cg:23848874497880177,BP - TOF - ABO,PAUSED,Conversions,AUCTION,,,09/05/2021 08:05:22,,No,NONE,No,NONE,c:23848874519290177,PAUSED,Auto - #Painting 40+,09/05/2021,25,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,,40,65,"English (UK), English (US)",,23848874445850177:BP - PUR 180D,"[{""interests"":[{""id"":""6003142974961"",""name"":""Painting""}]}]",,expansion_all,"custom_audience: Off, lookalike: Off",,,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,,Highest volume or value,a:23848874519280177,ACTIVE,https://www.facebook.com/?feed_demo_ad=23848874519280177&h=AQCMM-v_x-vcBpGQgg8,https://www.instagram.com/p/CTcILoYjdzZ/,Vid1 C1,3D painting on glass,"Default, facebook feed, instagram stream","Check out 3D paintings on glass - a world of beauty, depth and wonder.
❤
From our family studio to your home.
Shop Now>>","Default, facebook feed, instagram stream",tp:888129544670051,No,,https://scontent.fsdv1-2.fna.fbcdn.net/v/t15.5256-10/212700242_262049439015340_5946363260518586097_n.jpg?stp=dst-jpg_s160x160&_nc_cat=110&ccb=1-7&_nc_sid=40d385&_nc_ohc=2diAJI7UrcYQ7kNvgFlpRIf&_nc_ht=scontent.fsdv1-2.fna&_nc_gid=AAv1HHMORi8WCcX851WOiK6&oh=00_AYCDb35RLk7_nzhGVrMEByMa9mdlJnWXuChPiAzt0syp7Q&oe=66FF246E,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},,v:262049409015343,,,"facebook feed, instagram stream",,,,x:922366607856109,,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02xDFmDgug82k7R2ZgjRPihd37scjxzXwzYTEYoGH8NBMw4TymMJ8wXBpwntyjof6kl/?dco_ad_id=23848874519280177,,,No,SHOP_NOW,PLACEMENT
cg:23848874497880177,BP - TOF - ABO,PAUSED,Conversions,AUCTION,,,09/05/2021 08:05:22,,No,NONE,No,NONE,c:23848874497910177,PAUSED,Auto - #Best preform Stack,09/05/2021,25,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,,45,65,"English (UK), English (US)",,23848874445850177:BP - PUR 180D,"[{""family_statuses"":[{""id"":""6023005681983"",""name"":""Parents with teenagers (13-17 years)""}],""interests"":[{""id"":""6003019539929"",""name"":""Gift""},{""id"":""6003031649055"",""name"":""Glass art""},{""id"":""6003142974961"",""name"":""Painting""},{""id"":""6003273071999"",""name"":""Unique Gifts""},{""id"":""6003523650770"",""name"":""Color printing""}],""life_events"":[{""id"":""6203620854183"",""name"":""Friends of people with birthdays in a month""}]}]",,expansion_all,"custom_audience: Off, lookalike: Off",,,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,,Highest volume or value,a:23848874497920177,ACTIVE,https://www.facebook.com/?feed_demo_ad=23848874497920177&h=AQBmcZXgOp4udXaRn9M,https://www.instagram.com/p/CTcIL3gDX6O/,Vid1 C1,3D painting on glass,"Default, facebook feed, instagram stream","Check out 3D paintings on glass - a world of beauty, depth and wonder.
❤
From our family studio to your home.
Shop Now>>","Default, facebook feed, instagram stream",tp:888129544670051,No,,https://scontent.fsdv1-2.fna.fbcdn.net/v/t15.5256-10/212700242_262049439015340_5946363260518586097_n.jpg?stp=dst-jpg_s160x160&_nc_cat=110&ccb=1-7&_nc_sid=40d385&_nc_ohc=2diAJI7UrcYQ7kNvgFlpRIf&_nc_ht=scontent.fsdv1-2.fna&_nc_gid=AiasAOQNSb0P0OVQ3-PlXJM&oh=00_AYA012zHY37i1CRNE7qYHLHh7mrrIow7HUlCW2noV3gytw&oe=66FF246E,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},,v:262049409015343,,,"facebook feed, instagram stream",,,,x:922366607856109,,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02tRXQTA2E5j1RU81vQqLsFxo4jLbs7yasPD5V513MSGeF5P8nHdMqkRVCNAeCdm8al/?dco_ad_id=23848874497920177,,,No,SHOP_NOW,PLACEMENT
cg:23848874497880177,BP - TOF - ABO,PAUSED,Conversions,AUCTION,,,09/05/2021 08:05:22,,No,NONE,No,NONE,c:23848874528970177,PAUSED,Auto - #Modern art 40+,09/05/2021,25,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,,40,65,"English (UK), English (US)",,23848874445850177:BP - PUR 180D,"[{""interests"":[{""id"":""6002891255222"",""name"":""Modern art""}]}]",,none,"custom_audience: Off, lookalike: Off",,,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,,Highest volume or value,a:23848874528960177,ACTIVE,https://www.facebook.com/?feed_demo_ad=23848874528960177&h=AQAT43-ZkyyJ4MLi668,https://www.instagram.com/p/CTcILv0jvIz/,Vid1 C1,3D painting on glass,"Default, facebook feed, instagram stream","Check out 3D paintings on glass - a world of beauty, depth and wonder.
❤
From our family studio to your home.
Shop Now>>","Default, facebook feed, instagram stream",tp:888129544670051,No,,https://scontent.fsdv1-2.fna.fbcdn.net/v/t15.5256-10/212700242_262049439015340_5946363260518586097_n.jpg?stp=dst-jpg_s160x160&_nc_cat=110&ccb=1-7&_nc_sid=40d385&_nc_ohc=2diAJI7UrcYQ7kNvgFlpRIf&_nc_ht=scontent.fsdv1-2.fna&_nc_gid=ARouJZ2WRLJkxQXROgucP8p&oh=00_AYBV1ki0Moxwhhf93Hr7n1YTUHh2blY0z73n5YhJmQ6q3g&oe=66FF246E,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},,v:262049409015343,,,"facebook feed, instagram stream",,,,x:922366607856109,,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02JzpuUAKwpkEFNC8LAJWu6RydLVbbQofZg8ZotDxvVw7SuZ9DvgyRaoUR8Tij43SXl/?dco_ad_id=23848874528960177,,,No,SHOP_NOW,PLACEMENT
cg:23848874497880177,BP - TOF - ABO,PAUSED,Conversions,AUCTION,,,09/05/2021 08:05:22,,No,NONE,No,NONE,c:23848874531320177,PAUSED,Auto - #Abstract art 40+,09/05/2021,25,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,,40,65,"English (UK), English (US)",,23848874445850177:BP - PUR 180D,"[{""interests"":[{""id"":""6003253515082"",""name"":""Abstract art""}]}]",,none,"custom_audience: Off, lookalike: Off",,,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,,Highest volume or value,a:23848874531310177,ACTIVE,https://www.facebook.com/?feed_demo_ad=23848874531310177&h=AQDg9T3FgATlXz4lij8,https://www.instagram.com/p/CTcILjPjPei/,Vid1 C1,3D painting on glass,"Default, facebook feed, instagram stream","Check out 3D paintings on glass - a world of beauty, depth and wonder.
❤
From our family studio to your home.
Shop Now>>","Default, facebook feed, instagram stream",tp:888129544670051,No,,https://scontent.fsdv1-2.fna.fbcdn.net/v/t15.5256-10/212700242_262049439015340_5946363260518586097_n.jpg?stp=dst-jpg_s160x160&_nc_cat=110&ccb=1-7&_nc_sid=40d385&_nc_ohc=2diAJI7UrcYQ7kNvgFlpRIf&_nc_ht=scontent.fsdv1-2.fna&_nc_gid=A9Bnn21Es20Ucib7cU2NT52&oh=00_AYAwgTSKbkt0GVprywvkzTgve4AHuN7_RiOWK5nYu2vbCA&oe=66FF246E,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},,v:262049409015343,,,"facebook feed, instagram stream",,,,x:922366607856109,,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid031Jin8GCcSHvnRdtZDyQtDUSXJ7miEU3JPTyn32FkJPCb6E4ri3nnAujMRuKL1v5l/?dco_ad_id=23848874531310177,,,No,SHOP_NOW,PLACEMENT
cg:23848874497880177,BP - TOF - ABO,PAUSED,Conversions,AUCTION,,,09/05/2021 08:05:22,,No,NONE,No,NONE,c:23848874523060177,PAUSED,Auto - #Drawing 40+,09/05/2021,25,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,,40,65,"English (UK), English (US)",,23848874445850177:BP - PUR 180D,"[{""interests"":[{""id"":""6003780025252"",""name"":""Drawing""}]}]",,none,"custom_audience: Off, lookalike: Off",,,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,,Highest volume or value,a:23848874523050177,ACTIVE,https://www.facebook.com/?feed_demo_ad=23848874523050177&h=AQDQgVcvWADLuvTHt_M,https://www.instagram.com/p/CTcIMJhjeRw/,Vid1 C1,3D painting on glass,"Default, facebook feed, instagram stream","Check out 3D paintings on glass - a world of beauty, depth and wonder.
❤
From our family studio to your home.
Shop Now>>","Default, facebook feed, instagram stream",tp:888129544670051,No,,https://scontent.fsdv1-2.fna.fbcdn.net/v/t15.5256-10/212700242_262049439015340_5946363260518586097_n.jpg?stp=dst-jpg_s160x160&_nc_cat=110&ccb=1-7&_nc_sid=40d385&_nc_ohc=2diAJI7UrcYQ7kNvgFlpRIf&_nc_ht=scontent.fsdv1-2.fna&_nc_gid=AZP1lUeCe_6LGWdzeVks6OH&oh=00_AYBAl6EjfGjEXYVPKSDTxIkz6U36SLVnuGEU6KQsoyR8FQ&oe=66FF246E,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},,v:262049409015343,,,"facebook feed, instagram stream",,,,x:922366607856109,,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid0C5bAWnL8RcDrdC4ER8XraBseDXDaSujn9n2FJXjXgpTYVV3ZVaXsAZJTneSjGWZ2l/?dco_ad_id=23848874523050177,,,No,SHOP_NOW,PLACEMENT
cg:23848874497880177,BP - TOF - ABO,PAUSED,Conversions,AUCTION,,,09/05/2021 08:05:22,,No,NONE,No,NONE,c:23848874527380177,PAUSED,Auto - #Oil painting 40+,09/05/2021,25,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,,40,65,"English (UK), English (US)",,23848874445850177:BP - PUR 180D,"[{""interests"":[{""id"":""6003648317438"",""name"":""Oil painting""}]}]",,none,"custom_audience: Off, lookalike: Off",,,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,,Highest volume or value,a:23848874527370177,ACTIVE,https://www.facebook.com/?feed_demo_ad=23848874527370177&h=AQBmGthBsHPDj4rht-w,https://www.instagram.com/p/CTcIMJxDQxG/,Vid1 C1,3D painting on glass,"Default, facebook feed, instagram stream","Check out 3D paintings on glass - a world of beauty, depth and wonder.
❤
From our family studio to your home.
Shop Now>>","Default, facebook feed, instagram stream",tp:888129544670051,No,,https://scontent.fsdv1-2.fna.fbcdn.net/v/t15.5256-10/212700242_262049439015340_5946363260518586097_n.jpg?stp=dst-jpg_s160x160&_nc_cat=110&ccb=1-7&_nc_sid=40d385&_nc_ohc=2diAJI7UrcYQ7kNvgFlpRIf&_nc_ht=scontent.fsdv1-2.fna&_nc_gid=Az4feTVvBtfaMv9Rr0xhSbn&oh=00_AYAME07FCoaQ9gzIdxiGZGRQf951HflVYOoZC1UJe9BExQ&oe=66FF246E,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},,v:262049409015343,,,"facebook feed, instagram stream",,,,x:922366607856109,,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02P6FT7zm5wQQta1qGBycY5p5614ZCwmX5gUBfyT4wQPbFCAHSbxE89fgMfFhMe198l/?dco_ad_id=23848874527370177,,,No,SHOP_NOW,PLACEMENT
cg:23849126977870177,BP - TOF - CBO - Past Winners - CBO - 5.10,PAUSED,Conversions,AUCTION,15,Highest volume or value,10/05/2021 04:12:23,,No,NONE,No,NONE,c:23849126978110177,PAUSED,Auto - #Best preform Stack - Women 30+ - Copy,10/05/2021,,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,Women,30,65,"English (UK), English (US)",,,"[{""family_statuses"":[{""id"":""6023005681983"",""name"":""Parents with teenagers (13-17 years)""}],""interests"":[{""id"":""6003019539929"",""name"":""Gift""},{""id"":""6003031649055"",""name"":""Glass art""},{""id"":""6003142974961"",""name"":""Painting""},{""id"":""6003273071999"",""name"":""Unique Gifts""},{""id"":""6003523650770"",""name"":""Color printing""}],""life_events"":[{""id"":""6203620854183"",""name"":""Friends of people with birthdays in a month""}]}]",,expansion_all,,,,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,,,a:23849224759200177,PAUSED,https://www.facebook.com/?feed_demo_ad=23849224759200177&h=AQCdX7T1C7sPmIVW4w8,https://www.instagram.com/p/CVIYGRYj4dv/,Vid1 C1 - 17.10,3D painting on glass,"Default, facebook feed, instagram stream","Check out 3D paintings on glass - a world of beauty, depth and wonder.
❤
From our family studio to your home.
Shop Now>>","Default, facebook feed, instagram stream",tp:888129544670051,No,,https://scontent.fsdv1-2.fna.fbcdn.net/v/t15.5256-10/212700242_262049439015340_5946363260518586097_n.jpg?stp=dst-jpg_s160x160&_nc_cat=110&ccb=1-7&_nc_sid=40d385&_nc_ohc=2diAJI7UrcYQ7kNvgFlpRIf&_nc_ht=scontent.fsdv1-2.fna&_nc_gid=AgVv15VHvJDw_P4Q5rPGCIo&oh=00_AYDYKnZyxwQ8PLVL91MIuG1AnXTOK0fZXvecBmDTB5Ls2g&oe=66FF246E,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},,v:262049409015343,,,"facebook feed, instagram stream",,,,x:922366607856109,,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02tRXQTA2E5j1RU81vQqLsFxo4jLbs7yasPD5V513MSGeF5P8nHdMqkRVCNAeCdm8al/?dco_ad_id=23849224759200177,,,No,SHOP_NOW,PLACEMENT
cg:23848874537460177,BP - MOF+BOF - ABO,PAUSED,Conversions,AUCTION,,,09/05/2021 08:05:22,,No,NONE,No,NONE,c:23848874545830177,ACTIVE,Auto - BOF - PP,09/05/2021,5,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,,40,65,"English (UK), English (US)","23847007661700177:Adscale Big Ticket Customers, 23847007661740177:Adscale 1-time Customers, 23847007662180177:Adscale Lost Customers, 23848556916920177:Trees, 23848556916970177:haven't bought for 100 days, 23848616242060177:mini purchasers, 23848616242170177:petite buyers, 23848874445850177:BP - PUR 180D",23848874448390177:BP - PUR 30D,,,expansion_all,"custom_audience: Off, lookalike: Off",,,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,,Highest volume or value,a:23849224759190177,ACTIVE,https://www.facebook.com/?feed_demo_ad=23849224759190177&h=AQBZDBoAt5REN1qFEi8,https://www.instagram.com/p/CVIYGfHDTa5/,Vid1 C1 - 17.10,3D painting on glass,"Default, facebook feed, instagram stream","Check out 3D paintings on glass - a world of beauty, depth and wonder.
❤
From our family studio to your home.
Shop Now>>","Default, facebook feed, instagram stream",tp:888129544670051,No,,https://scontent.fsdv1-2.fna.fbcdn.net/v/t15.5256-10/210835304_261178169102467_8297084862688014253_n.jpg?stp=dst-jpg_s160x160&_nc_cat=103&ccb=1-7&_nc_sid=442ec5&_nc_ohc=dWtxNxEQVPMQ7kNvgFwI8Qp&_nc_ht=scontent.fsdv1-2.fna&_nc_gid=AQgrokPGw7yO8vF92IbjozR&oh=00_AYB8FmVNK1Fnlsehm2xoT7wYifGynG5ZLggN32wfahbm6A&oe=66FF29A7,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},,v:298397048713912,,,"facebook feed, instagram stream",,,,x:922366607856109,,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02td6obQPEeXM5mggeQYknyg5m1fCEo6WNY38NY2KV7dbd4a7bYc8sFAhrFBQbYjkul/?dco_ad_id=23849224759190177,,,No,SHOP_NOW,PLACEMENT
cg:23849126977870177,BP - TOF - CBO - Past Winners - CBO - 5.10,PAUSED,Conversions,AUCTION,15,Highest volume or value,10/05/2021 04:12:23,,No,NONE,No,NONE,c:23849126978110177,PAUSED,Auto - #Best preform Stack - Women 30+ - Copy,10/05/2021,,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,Women,30,65,"English (UK), English (US)",,,"[{""family_statuses"":[{""id"":""6023005681983"",""name"":""Parents with teenagers (13-17 years)""}],""interests"":[{""id"":""6003019539929"",""name"":""Gift""},{""id"":""6003031649055"",""name"":""Glass art""},{""id"":""6003142974961"",""name"":""Painting""},{""id"":""6003273071999"",""name"":""Unique Gifts""},{""id"":""6003523650770"",""name"":""Color printing""}],""life_events"":[{""id"":""6203620854183"",""name"":""Friends of people with birthdays in a month""}]}]",,expansion_all,,,,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,,,a:23849126978190177,ACTIVE,https://www.facebook.com/?feed_demo_ad=23849126978190177&h=AQD9RJiC9lfgdzE0ZTI,https://www.instagram.com/p/CUo8tA0sE5c/,Vid1 C2,3D painting on glass,"facebook feed, instagram stream","Get a gift they will 😍💘💋 cherish for years - just $49.
3D painting on glass. Guaranteed to make them 😄","facebook feed, instagram stream",tp:888129544670051,No,,https://scontent.fsdv1-2.fna.fbcdn.net/v/t15.5256-10/210835304_261178169102467_8297084862688014253_n.jpg?stp=dst-jpg_s160x160&_nc_cat=103&ccb=1-7&_nc_sid=442ec5&_nc_ohc=dWtxNxEQVPMQ7kNvgFwI8Qp&_nc_ht=scontent.fsdv1-2.fna&_nc_gid=A5s9M5WuUiM7TwexOwwsG9Z&oh=00_AYC5K061o4JVHJHKbmhKbxru3a9Ai0rURQluR1qDqLWQag&oe=66FF29A7,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},,v:298396632047287,,,"facebook feed, instagram stream",,,,x:922366607856109,,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid0VjSAJnyFthjhPExsGJMKXGhj1Nhggpt8yYbPWnFD34redNNzxrD3GaN5ukrFFXwZl/?dco_ad_id=23849126978190177,,,No,SHOP_NOW,PLACEMENT
cg:23848874537460177,BP - MOF+BOF - ABO,PAUSED,Conversions,AUCTION,,,09/05/2021 08:05:22,,No,NONE,No,NONE,c:23848874537690177,ACTIVE,Auto - MOF - Stack,09/05/2021,25,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,,40,65,"English (UK), English (US)","23848874455790177:BP - VV 10Sec 365D, 23848874456540177:BP - FB ENG 365D, 23848874457590177:BP - IG  ENG 365D","23848874419150177:BP - WV 30D, 23848874445850177:BP - PUR 180D",,,none,"custom_audience: Off, lookalike: Off",,,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,,Highest volume or value,a:23848874537710177,PAUSED,https://www.facebook.com/?feed_demo_ad=23848874537710177&h=AQBhjhMKPuzxL6fGREs,https://www.instagram.com/p/CTcILtlDqql/,Vid1 C2,3D painting on glass,"facebook feed, instagram stream","Get a gift they will 😍💘💋 cherish for years - just $49.
3D painting on glass. Guaranteed to make them 😄","facebook feed, instagram stream",tp:888129544670051,No,,https://scontent.fsdv1-2.fna.fbcdn.net/v/t15.5256-10/210835304_261178169102467_8297084862688014253_n.jpg?stp=dst-jpg_s160x160&_nc_cat=103&ccb=1-7&_nc_sid=442ec5&_nc_ohc=dWtxNxEQVPMQ7kNvgFwI8Qp&_nc_ht=scontent.fsdv1-2.fna&_nc_gid=AZP1lUeCe_6LGWdzeVks6OH&oh=00_AYA10d5ijrcGOjyPYs7V5PBfa_yHAtWihu_TOAxhS7gg0w&oe=66FF29A7,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},,v:298396642047286,,,"facebook feed, instagram stream",,,,x:922366607856109,,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid02sATovLTuAMG7GbRrttRyCV9Gx58qBYijCkA486rRRDjKDcRymHPutfXDhTE2r2NCl/?dco_ad_id=23848874537710177,,,No,SHOP_NOW,PLACEMENT
cg:23848874537460177,BP - MOF+BOF - ABO,PAUSED,Conversions,AUCTION,,,09/05/2021 08:05:22,,No,NONE,No,NONE,c:23848874542620177,ACTIVE,Auto - BOF - ATM,09/05/2021,20,UNDEFINED,No,No,No,o:124319427612935,tp:888129544670051,PURCHASE,https://www.jeanpierreweill.com/,,US,,40,65,"English (UK), English (US)","23848874419150177:BP - WV 30D, 23848874426160177:BP - TOP 25% 180D, 23848874428740177:BP - VC >3 180D, 23848874431900177:BP - ATC 180D, 23848874442360177:BP - IC 180D",23848874445850177:BP - PUR 180D,,,expansion_all,"custom_audience: Off, lookalike: Off",,,,,,,OFFSITE_CONVERSIONS,"[{""event_type"":""CLICK_THROUGH"",""window_days"":7},{""event_type"":""VIEW_THROUGH"",""window_days"":1}]",IMPRESSIONS,,Highest volume or value,a:23848874542600177,PAUSED,https://www.facebook.com/?feed_demo_ad=23848874542600177&h=AQBcDkSINMNv-LJSU2M,https://www.instagram.com/p/CTcILbIDp98/,Vid1 C2,3D painting on glass,"facebook feed, instagram stream","Get a gift they will 😍💘💋 cherish for years - just $49.
3D painting on glass. Guaranteed to make them 😄","facebook feed, instagram stream",tp:888129544670051,No,,https://scontent.fsdv1-2.fna.fbcdn.net/v/t15.5256-10/210835304_261178169102467_8297084862688014253_n.jpg?stp=dst-jpg_s160x160&_nc_cat=103&ccb=1-7&_nc_sid=442ec5&_nc_ohc=dWtxNxEQVPMQ7kNvgFwI8Qp&_nc_ht=scontent.fsdv1-2.fna&_nc_gid=AkKqr-MasLr50FZzhmFSwyC&oh=00_AYAxctBRdoWWpPXOup0nxTuc9gTd-6vunfb4uzyjwMOmOQ&oe=66FF29A7,Link Page Post Ad,utmsource=facebook{{site_source_name}}&utm_campaign={{campaign.name}}&utm_content={{ad.name}}&utm_placement={{placement}}&utm_adid={{ad.id}}&utm_campaignid={{campaign.id}}&utm_adsetid={{adset.id}}&utm_adsetname={{adset.name}},,v:298396622047288,,,"facebook feed, instagram stream",,,,x:922366607856109,,SHOP_NOW,[],No,https://www.facebook.com/124319427612935/posts/pfbid0fDR9YfTNztcvR8dGrDjYvvJGGfsuELaAX3gKJorK4g1WMU3MNbqyJPY8mPS8D8HFl/?dco_ad_id=23848874542600177,,,No,SHOP_NOW,PLACEMENT
